score_recomendacao,score_modelo,cosine,jaccard_texto,y,mesma_ict,mesma_area_lexica,mesmo_topico,dist_ano,patente_NO_PEDIDO,patente_ano,patente_depositante,patente_titulo,patente_ipc,patente_area_lexica,software_NO_PEDIDO,software_ano,software_depositante,software_titulo,software_tipo_programa,software_area_lexica
0.3647755991533003,0.9444324967640144,-0.0010014346698259402,0.0,1,1,0,1,0.0,PI0803774   ,2008,Universidade Federal de Santa Catarina - UFSC,PROCESSO E REATOR DE PLASMA PARA TRATAMENTO DE PEÇAS METÁLICAS,,geral,093042,2008,UNIVERSIDADE FEDERAL DE SANTA CATARINA-UFSC,SISTEMA WEB DE TELEMEDICINA,Com Dados  -  Comunicaçäo de Dados Transm Dados -  Transmissäo de Dados,saude_digital
0.36468421534354484,0.942532832481738,-0.0008142329040479179,0.0,1,1,0,1,5.0,PI0703180   ,2007,UNIVERSIDADE FEDERAL DE VIÇOSA,PROCESSO PARA INDUÇÃO DA GERMINAÇÃO E PRODUÇÃO DE SEMENTES PRÉ-GERMINADAS DE MACAÚBA (Acrocomia aculeata (Jacq.) Lodd. ex. Mart),,agricultura_inteligente,134110,2012,UNIVERSIDADE FEDERAL DE VIÇOSA,SELECT,Pesq Operac  -  Pesquisa Operacional,geral
0.3646828407974534,0.9434558760343663,-0.0009688351439598453,0.0,1,1,0,1,8.0,PI1001158   ,2010,Universidade Federal de Lavras,PRODUÇÃO DE ADESIVOS NATURAIS PARA MADEIRA,,geral,512018000396,2018,UNIVERSIDADE FEDERAL DE LAVRAS,Casa Assistiva,Automaçäo  -  Automaçäo,industria_4_0
0.3646484211809406,0.9415674175946533,-0.0007039828370281054,0.0,1,1,0,1,7.0,PI0903935   ,2009,UNIVERSIDADE ESTADUAL DE CAMPINAS - UNICAMP,SISTEMA DE SÍNTESE DE ANIMAÇÃO FACIAL POR COMPUTADOR BASEADA NA MANIPULAÇÃO DE IMAGENS,,educacao_tecnologica,512016001254,2016,UNIVERSIDADE ESTADUAL DE CAMPINAS - UNICAMP,SISTEMA DE MONITORAMENTO AGROMETEOROLÓGICO - AGRITEMPO 2.0,Recup Dados  -  Recuperaçäo de Dados,geral
0.36460419983710907,0.9445183758216654,-0.0012532301072181173,0.0,1,1,0,1,1.0,MU8600257   ,2006,Universidade Federal de Minas Gerais,CONTÊINER PARA TRANSPORTE E CONSERVAÇÃO DE IMUNOBIOLÓGICOS,,geral,085323,2007,UNIVERSIDADE FEDERAL DE MINAS GERAIS,WSWELD,Aplc Tcn Ct  -  Aplicaçöes Técnico-Científicas Atm Indust -  Automaçäo Industrial Automaçäo  -  Automaçäo Dicion Dad -  Dicionário de Dados Gerd Aplic -  Gerador de Aplicaçöes e/ou Progr.,industria_4_0
0.36453753188395954,0.9383114104115758,-0.0003167051547967592,0.0,1,1,0,1,7.0,PI0701386   ,2007,Universidade de São Paulo - USP,SOLUÇÃO FOTOSSENSÍVEL INTRODUZIDA EM TINTAS E VERNIZES OU QUALQUER SUPERFÍCIES SÓLIDA UTILIZADA PARA DESINFECÇÃO DE AMBIENTES ATRAVÉS DE REAÇÃO FOTODINÂMICA,,geral,512014000726,2014,UNIVERSIDADE DE SÃO PAULO- USP,ÓRBITA VIZ,Planejament  -  Planejamento,geral
0.3645028154418879,0.3760861283549065,0.38517472238823824,0.0,0,0,0,1,9.0,PI1002828   ,2010,Universidade Federal do Paraná - UFPR,DISPOSITIVO CIRÚRGICO FACOFRAGMENTADOR MANUAL,,geral,512019002538,2019,UNIVERSIDADE FEDERAL DO PARANA,AVALIA TIS - TRATAMENTO CLÍNICO,APLICATIVO -  APLICATIVOS,saude_digital
0.36450069802669166,0.9442142533229017,-0.001346552056874728,0.0,1,1,0,1,5.0,PI0405324   ,2004,Universidade Estadual de Campinas - UNICAMP,PROCESSO DE OBTENÇÃO DE SUPERFÍCIES TUBULARES RUGOSAS PARA ELEVAÇÃO E ESCOAMENTO DE PETRÓLEO ULTRAVISCOSO LUBRIFICADO COM ÁGUA,,geral,097670,2009,UNIVERSIDADE ESTADUAL DE CAMPINAS - UNICAMP,SVAW-GPA,Apoio Progm  -  Apoio à Programaçäo Com Dados  -  Comunicaçäo de Dados Convers Sis  -  Conversor de Sistemas Ferrm Apoio  -  Ferramenta de Apoio Proc Texto -  Processadores de Texto,geral
0.36449115721280473,0.9424285406002596,-0.0010650819925512867,0.0,1,1,0,1,5.0,PI0803283   ,2008,Universidade Estadual de Maringá,SENSOR ELETRÔNICO PARA DETERMINAÇÃO DO TEOR DE ÁLCOOIS EM HIDROCARBONETOS,,industria_4_0,512013001083,2013,UNIVERSIDADE ESTADUAL DE MARINGÁ,ADRIX - AMBIENTE DE DESENVOLVIMENTO DE REDES INTELIGENTES,APLICATIVO -  APLICATIVOS Ger de Rede  -  Gerenciador de Rede de Comunicaçäo de Dados Gerenc Info  -  Gerenciador de Informaçöes Instrument -  Instrumentaçäo Planejament  -  Planejamento,geral
0.3644581900480807,0.008171610084093913,0.4373402686267809,0.18181818181818182,0,0,1,1,10.0,PI0804894   ,2008,Universidade Federal de São Paulo - UNIFESP,"PROCESSO IN VITRO DE AVALIAÇÃO DA FERTILIDADE DE MAMÍFEROS, KIT DE DIAGNÓSTICO E MARCADORES MOLECULARES DE FERTILIDADE",,educacao_tecnologica,512018000822,2018,UNIVERSIDADE FEDERAL DO RIO GRANDE DO SUL,Avaliação e Diagnóstico da Ansiedade,APLICATIVO -  APLICATIVOS,educacao_tecnologica
0.3644581900480807,0.008171610084093913,0.4373402686267809,0.18181818181818182,0,0,1,1,10.0,PI0804358   ,2008,Universidade Federal de São Paulo - UNIFESP,"PROCESSO IN VITRO DE AVALIAÇÃO DA FERTILIDADE DE MAMÍFEROS, KIT DE DIAGNÓSTICO E MARCADORES MOLECULARES DE FERTILIDADE",,educacao_tecnologica,512018000822,2018,UNIVERSIDADE FEDERAL DO RIO GRANDE DO SUL,Avaliação e Diagnóstico da Ansiedade,APLICATIVO -  APLICATIVOS,educacao_tecnologica
0.3642970808287252,0.9438241135059753,-0.0015643877599449407,0.0,1,1,0,1,10.0,PI0602414   ,2006,Universidade Estadual de Campinas - UNICAMP,MANÔMETRO DE PEQUENA ESCALA PARA AVALIAÇÃO DE INDICADORES DO TÔNUS MUSCULAR DE RECÉM-NASCIDOS,,educacao_tecnologica,512016001254,2016,UNIVERSIDADE ESTADUAL DE CAMPINAS - UNICAMP,SISTEMA DE MONITORAMENTO AGROMETEOROLÓGICO - AGRITEMPO 2.0,Recup Dados  -  Recuperaçäo de Dados,geral
0.36428952499435135,0.9424285406002596,-0.0013448640656270605,0.0,1,1,0,1,5.0,PI0816292   ,2010,Universidade Federal de Santa Catarina - UFSC,PROCESSO PARA A PREPARAÇÃO DE UM EXTRATO DE PLANTA PASSIFLORA ALATA E USO DO DITO EXTRATO EM COMPOSIÇÕES COSMÉTICAS E FARMACÊUTICAS.,,agricultura_inteligente,512015000229,2015,UNIVERSIDADE FEDERAL DE SANTA CATARINA-UFSC,COGPACER,Ger Dispost  -  Gerenc. Disposit. e Periféricos Interf Com -  Interface de Comunicaçäo,geral
0.36428028505435284,0.2657268093807724,0.30072059236458837,0.06666666666666667,0,0,0,1,6.0,PI0506028   ,2005,Universidade Estadual de Campinas - Unicamp,"EQUIPAMENTO MODULAR MULTIPROPÓSITO PARA DESENVOLVIMENTO E REALIZAÇÃO DE PROCESSOS A ALTA PRESSÃO, E USO DE REFERIDO EQUIPAMENTO",,geral,122284,2011,"UNIVERSIDADE ESTADUAL PAULISTA ""JÚLIO DE MESQUITA FILHO""",SISTEMA PLANO DE DESENVOLVIMENTO INSTITUCIONAL - SISPDI,Planejament  -  Planejamento,geral
0.3642252213993093,0.9445183758216654,-0.0017779887957529716,0.0,1,1,0,1,1.0,PI0602976   ,2006,Universidade Federal de Minas Gerais,ÉTER DI-ISOBORNÍLICO E O PROCESSO DE SÍNTESE DO ÉTER DI-ISOBORNÍLICO A PARTIR DO CANFENO CATALISADO POR HETEROPOLIÁCIDO,,geral,085323,2007,UNIVERSIDADE FEDERAL DE MINAS GERAIS,WSWELD,Aplc Tcn Ct  -  Aplicaçöes Técnico-Científicas Atm Indust -  Automaçäo Industrial Automaçäo  -  Automaçäo Dicion Dad -  Dicionário de Dados Gerd Aplic -  Gerador de Aplicaçöes e/ou Progr.,industria_4_0
0.3641850151746903,0.943925625090289,-0.0017362421158912955,0.0,1,1,0,1,3.0,PI0805450   ,2008,UNIVERSIDADE ESTADUAL DE CAMPINAS - UNICAMP,"PROCESSO DE PRODUÇÃO DAS LIGAS METÁLICAS Al-Si-Mg-Cu, LIGAS METÁLICAS Al-Si-Mg-Cu OBTIDAS PELO PROCESSO",,geral,070082,2005,UNIVERSIDADE ESTADUAL DE CAMPINAS - UNICAMP,BIT NAVIGATOR,Contr Proc -  Controle de Processos Planejament  -  Planejamento Sim Amb Op -  Simuladores de Ambiente Operacional Simul & Mod  -  Simulaçäo e Modelagem Simulador  -  Simulador Vôo/Carro/Submarino/...,industria_4_0
0.36397759982836614,0.9444324967640144,-0.0021063102883962515,0.0,1,1,0,1,0.0,PI0306771   ,2003,Fundação Universidade de Brasília,DISPOSITIVO AUTOMOTIVO MULTIFUNCIONAL DIGITAL E SISTEMA DE CONTROLE PARA O MESMO,,industria_4_0,051270,2003,FUNDAÇÃO UNIVERSIDADE DE BRASÍLIA,LOCAL MESSAGE,Comut Dados  -  Comutaçäo de Dados Impl Fun Ad  -  Implementador de Funçöes Adicionais Term Op&Man  -  Terminal de Operaçäo e Manutençäo de Central Terminais  -  Terminais,geral
0.3637889453499246,0.942453193938207,-0.002042425198411024,0.0,1,1,0,1,10.0,PI0304014   ,2003,Universidade Estadual de Campinas - UNICAMP,MÉTODO PARA AUMENTAR A PRODUÇÃO DE DAIDZEÍNA E GENISTEÍNA EM SOJA,,geral,512013000748,2013,UNIVERSIDADE ESTADUAL DE CAMPINAS - UNICAMP,MATVOX,APLICATIVO -  APLICATIVOS Apoio Progm  -  Apoio à Programaçäo Gerd Aplic -  Gerador de Aplicaçöes e/ou Progr. Interptd   -  Interpretador Proc Texto -  Processadores de Texto,geral
0.36371468178805405,0.942453193938207,-0.0021451763682778235,0.0,1,1,0,1,10.0,PI0506028   ,2005,Universidade Estadual de Campinas - Unicamp,"EQUIPAMENTO MODULAR MULTIPROPÓSITO PARA DESENVOLVIMENTO E REALIZAÇÃO DE PROCESSOS A ALTA PRESSÃO, E USO DE REFERIDO EQUIPAMENTO",,geral,512015000516,2015,UNIVERSIDADE ESTADUAL DE CAMPINAS - UNICAMP,LATEXVOICE,APLICATIVO -  APLICATIVOS Apoio Progm  -  Apoio à Programaçäo Ferrm Apoio  -  Ferramenta de Apoio Proc Texto -  Processadores de Texto,geral
0.36359192624366593,0.9430008734953479,-0.0024047183812367923,0.0,1,1,0,1,6.0,PI0701850   ,2007,Fundação Universidade de Brasília,Processo de síntese do catalisador de tris-dodecilsulfato de cério para a produção de biodiesel,,geral,512013001100,2013,FUNDAÇÃO UNIVERSIDADE DE BRASÍLIA,ROBO-GRUPOS,Recup Dados  -  Recuperaçäo de Dados Transf Arq -  Transferência de Arquivos,industria_4_0
0.36354787368862684,0.9433200655486124,-0.0025178358283362012,0.0,1,1,0,1,9.0,PI0503558   ,2005,UNIVERSIDADE FEDERAL FLUMINENSE - UFF,"COMPOSTOS TRIPANOSSOMICIDAS, COMPOSIÇÃO FARMACÊUTICA CONTENDO OS MESMOS E PROCESSO PARA A PRODUÇÃO DE COMPOSIÇÃO FARMACÊUTICA",,saude_digital,512014000684,2014,UNIVERSIDADE FEDERAL FLUMINENSE - UFF,LINGUAGEM JNS,Linguagem  -  Linguagens,geral
0.3633492778105622,0.9419661435485495,-0.002570504679983987,0.0,1,1,0,1,4.0,PI0900259   ,2009,UNIVERSIDADE ESTADUAL DE CAMPINAS - UNICAMP,PROCESSO PARA DETECÇÃO DE FALHAS EM SISTEMAS MECÂNICOS E ESTRUTURAIS USANDO FILTROS DISCRETOS,,geral,512013000526,2013,UNIVERSIDADE ESTADUAL DE CAMPINAS - UNICAMP,POL_SAC 2.0,Adm Dispost  -  Administrador de Dispositivos Inst Analt -  Instrumentaçäo Analítica Interf Com -  Interface de Comunicaçäo,geral
0.3633134275523866,0.9437562560454922,-0.0029126494894462507,0.0,1,1,0,1,2.0,MU8300454   ,2003,Universidade Estadual de Campinas - UNICAMP,DISPOSITIVO PARA TRATAMENTO DE COLMOS DE BAMBU SOB PRESSÃO.,,geral,070082,2005,UNIVERSIDADE ESTADUAL DE CAMPINAS - UNICAMP,BIT NAVIGATOR,Contr Proc -  Controle de Processos Planejament  -  Planejamento Sim Amb Op -  Simuladores de Ambiente Operacional Simul & Mod  -  Simulaçäo e Modelagem Simulador  -  Simulador Vôo/Carro/Submarino/...,industria_4_0
0.36318317010097906,0.9438279221116748,-0.003103897760348584,0.0,1,1,0,1,5.0,PI0902588   ,2009,Universidade Federal de Goiás,ASSOCIAÇÃO DE FUNGOS DE DECOMPOSIÇÃO BRANCA AO PROCESSO DE FILTRAÇÃO LENTA,,geral,512014001582,2014,UNIVERSIDADE FEDERAL DE GOIÁS,OTIMIM - FACE,Interf E&S -  Interface de Entrada e Saída,geral
0.36311648359325593,0.9448640393244563,-0.0033643157820375524,0.0,1,1,0,1,8.0,PI0800602   ,2008,Universidade Federal do Paraná,UTILIZAÇÃO DE DERIVADOS DO ESTEVIOSÍDEO COMO REGULADORES DE CRESCIMENTO VEGETAL EM UVA,,geral,512016000287,2016,UNIVERSIDADE FEDERAL DO PARANÁ,CADERNETA GEOLÓGICA DIGITAL,Aplc Tcn Ct  -  Aplicaçöes Técnico-Científicas Ent Val Dad  -  Entrada e Validaçäo da Dados Gerad Gráfc  -  Geradores de Gráficos Interf E&S -  Interface de Entrada e Saída,geral
0.36307650624036186,0.9414631257131749,-0.0028649492211825223,0.0,1,1,0,1,7.0,PI0910090   ,2009,Universidade Federal do Ceará,PROCEDIMENTOS PARA OBTENÇÃO DE ESPONJAS A PARTIR DE GALACTOMANANAS DE ADENANTHERA PAVONINA E DE BLENDAS DESSA GALACTOMANANA COM OUTROS BIOPOLÍMEROS,,geral,512016000871,2016,UNIVERSIDADE FEDERAL DO CEARA,FORÇAS INTERMOLECULARES - SOFTWARE EDUCACIONAL,APLICATIVO -  APLICATIVOS,educacao_tecnologica
0.3630723834928126,0.9433200655486124,-0.003173822691405759,0.0,1,1,0,1,9.0,PI0703622   ,2007,Universidade Federal de Santa Catarina - UFSC,MÓDULO DE REFRIGERAÇÃO E SISTEMA DE REFRIGERAÇÃO,,geral,512016001109,2016,UNIVERSIDADE FEDERAL DE SANTA CATARINA-UFSC,COLLECTA,APLICATIVO -  APLICATIVOS Auditoria  -  Auditoria Aval Desemp  -  Avaliaçäo de Desempenho Interf E&S -  Interface de Entrada e Saída Planejament  -  Planejamento,educacao_tecnologica
0.36284855720985254,0.3853178911924908,0.3655904170216038,0.0,0,0,0,1,4.0,PI0900450   ,2009,UNIVERSIDADE FEDERAL DO RIO GRANDE DO SUL - UFRGS,"CONSTRUÇÃO GÊNICA, PROCESSO PARA MODULAR A RESPOSTA OXIDATIVA EM ARROZ, PROCESSO PARA MODULAR A TOLERÂNCIA DE PLANTAS DE ALUMÍNIO",,agricultura_inteligente,512013001381,2013,UNIVERSIDADE FEDERAL DE SANTA MARIA - UFSM,PROGRAMA PARA EQUIPAMENTO DE CPM COMPUTADORIZADO,Interf E&S -  Interface de Entrada e Saída,geral
0.36280843398827595,0.9336367724730323,-0.0019469019801012788,0.0,1,1,0,1,2.0,PI1004449   ,2010,UNIVERSIDADE FEDERAL DE MINAS GERAIS,KIT PARA TESTAR A POTÊNCIA NEUTRALIZANTE DE SORO ANTI-BOTHRÓPICO IN VITRO,,geral,130923,2012,UNIVERSIDADE FEDERAL DE MINAS GERAIS,RESIDE,APLICATIVO -  APLICATIVOS Pesq Operac  -  Pesquisa Operacional,geral
0.362728048346328,0.942453193938207,-0.0035070475413738755,0.0,1,1,0,1,10.0,PI0605123   ,2006,"Instituto Federal de Educação, Ciência e Tecnologia da Bahia",AMÊNDOAS DE LICURI REVESTIDAS,,geral,512016000565,2016,"INSTITUTO FEDERAL DE EDUCAÇÃO, CIÊNCIA E TECNOLOGIA DA BAHIA",SOMORE - SISTEMA DE APOIO À DECISÃO NA REATIVAÇÃO DE CAMPOS DE PETRÓLEO,Ferrm Apoio  -  Ferramenta de Apoio Planejament  -  Planejamento Sim Amb Op -  Simuladores de Ambiente Operacional Sist Especl  -  Sistemas Especialistas,geral
0.36260208463329036,0.35055742346610613,0.26993266658199455,0.04,0,0,0,1,1.0,PI0802290   ,2008,Universidade de São Paulo - USP,PRODUTO A BASE DE QUITOSANA E PROCESSO DE IMPREGNAÇÃO DO MESMO EM TÊXTEIS,,geral,083984,2007,UNIVERSIDADE DE SÃO PAULO,VOCABULÁRIO CONTROLADO USP: BASE DE DADOS DE DESCRITORES EM LÍNGUA PORTUGUESA PARA INDEXAÇÃO E RECUPERAÇÃO DA INFORMAÇÃO,APLICATIVO -  APLICATIVOS Dicion Dad -  Dicionário de Dados Gerenc Info  -  Gerenciador de Informaçöes,geral
0.362526550831848,0.9435664883103654,-0.003965079361907264,0.0,1,1,0,1,2.0,PI1000793   ,2010,Fundação Universidade do Amazonas,"MATRIZ CIMENTÍCIA, PROCESSO DE PRODUÇÃO E USO DE SÍLICA GEL COMO POZOLANA E FILLER",,geral,142855,2012,FUNDAÇAO UNIVERSIDADE DO AMAZONAS,FERRAMENTA DE TESTES DE INTEGRAÇÃO SISTÊMICA PARA CENTRAIS DE TELECOM,Atm Indust -  Automaçäo Industrial Aval Desemp  -  Avaliaçäo de Desempenho Sim Amb Op -  Simuladores de Ambiente Operacional,industria_4_0
0.3624569136352914,0.9435664883103654,-0.004060773839227538,0.0,1,1,0,1,2.0,PI0803354   ,2008,Instituto Nacional de Tecnologia,PROCESSO PARA O PRÉ-TRATAMENTO DE BIOMASSA LIGNOCELULÓSICA,,geral,076020,2006,INSTITUTO NACIONAL DE TECNOLOGIA,SIGESC WEB-TECNOLOGIA DE GESTÃO DE INSTITUIÇÃO DE ENSINO- V1,Aplc Tcn Ct  -  Aplicaçöes Técnico-Científicas Atm Escrt  -  Automaçäo de Escritório Automaçäo  -  Automaçäo,industria_4_0
0.3622570111570661,0.9446742715893297,-0.004514200396715129,0.0,1,1,0,1,8.0,PI1000296   ,2010,Universidade Tecnológica Federal do Paraná,Método de Resolução de Conflito e Garantia de Determinismo para o Paradigma Orientado a Notificações (PON),,geral,512018052063,2018,UNIVERSIDADE TECNOLOGICA FEDERAL DO PARANA,Conversor de impedância em condutividade protônica,Convers Sis  -  Conversor de Sistemas,geral
0.3621400200677543,0.9406615162657858,-0.004025253354912772,0.0,1,1,0,1,3.0,PI0601672   ,2006,Universidade Estadual de Campinas - UNICAMP,USO DAS BANDAS DE HUNTER-SCHREGER DO ESMALTE DENTAL COMO PARÂMETRO BIOMÉTRICO PARA IDENTIFICAÇÃO HUMANA E ANIMAL,,geral,050165,2003,UNIVERSIDADE ESTADUAL DE CAMPINAS - UNICAMP,CICLO DE VIDA EM VEGETAIS,APLICATIVO -  APLICATIVOS Utilitários  -  Utilitários,geral
0.3620230325432246,0.9406615162657858,-0.00418621516029849,0.0,1,1,0,1,3.0,PI0601672   ,2006,Universidade Estadual de Campinas - UNICAMP,USO DAS BANDAS DE HUNTER-SCHREGER DO ESMALTE DENTAL COMO PARÂMETRO BIOMÉTRICO PARA IDENTIFICAÇÃO HUMANA E ANIMAL,,geral,097670,2009,UNIVERSIDADE ESTADUAL DE CAMPINAS - UNICAMP,SVAW-GPA,Apoio Progm  -  Apoio à Programaçäo Com Dados  -  Comunicaçäo de Dados Convers Sis  -  Conversor de Sistemas Ferrm Apoio  -  Ferramenta de Apoio Proc Texto -  Processadores de Texto,geral
0.36177360022064914,0.9412733579780482,-0.004628157032271263,0.0,1,1,0,1,7.0,PI0704888   ,2007,UNIVERSIDADE DE SÃO PAULO - USP,SUPORTE PARA INSTALAÇÃO DE ANTENAS EM PAREDES EXTERNAS DE EDIFÍCIOS,,geral,512014000676,2014,UNIVERSIDADE DE SÃO PAULO- USP,"""O USO DO AMBIENTE VIRTUAL DE APRENDIZAGEM NA EDUCAÇÃO DO CUIDADOR DE INDIVÍDUOS COM LESÃO MEDULAR""",APLICATIVO -  APLICATIVOS,educacao_tecnologica
0.3615528071884356,0.9431302978134857,-0.005230358853097528,0.0,1,1,0,1,9.0,PI1000482   ,2010,Universidade de São Paulo - USP,MÉTODO DE PREPARAÇÃO E USO DE NANOPARTÍCULAS DE ALFA HIDRÓXIDO DE NÍQUEL NA FORMA DE SOL E GEL,,geral,512019002523,2019,UNIVERSIDADE DE SÃO PAULO - USP,MENDELEEV,Controle   -  Controle,industria_4_0
0.36133817581550526,0.9433767600977868,-0.005563595153320389,0.0,1,1,0,1,2.0,PI1002363   ,2010,Fundação Universidade de Brasília,"PROCESSO PARA A APLICAÇÃO DA TÉCNICA DE ADIÇÃO DE FIBRAS NATURAIS RENOVÁVEIS NA MELHORIA DE SOLOS, MISTURAS BETUMINOSAS E ARGAMASSAS E CONCRETOS DE CIMENTO PORTLAND",,agricultura_inteligente,132560,2012,FUNDAÇÃO UNIVERSIDADE DE BRASÍLIA,ROBÔ - CV,Ent Val Dad  -  Entrada e Validaçäo da Dados Recup Dados  -  Recuperaçäo de Dados Transf Arq -  Transferência de Arquivos,industria_4_0
0.36131003835695374,0.9440530008163088,-0.005710432873440974,0.0,1,1,0,1,0.0,PI0502861   ,2005,UNIVERSIDADE ESTADUAL DE CAMPINAS - UNICAMP,MÉTODO DE QUANTIFICAÇÃO DE ALUMÍNIO EM SÍLICA POR ESPALHAMENTO DE RAIOS-X ALIADO A QUIMIOMETRIA,,geral,070082,2005,UNIVERSIDADE ESTADUAL DE CAMPINAS - UNICAMP,BIT NAVIGATOR,Contr Proc -  Controle de Processos Planejament  -  Planejamento Sim Amb Op -  Simuladores de Ambiente Operacional Simul & Mod  -  Simulaçäo e Modelagem Simulador  -  Simulador Vôo/Carro/Submarino/...,industria_4_0
0.3612265908531089,0.94344461755827,-0.005727003764042671,0.0,1,1,0,1,10.0,PI0401220   ,2004,UNIVERSIDADE ESTADUAL DE CAMPINAS - UNICAMP,TÉCNICA E DISPOSITIVO DE ELIMINAÇÃO DO ESPALHAMENTO BRILLOUIN ESTIMULADO POR APLICAÇÃO DE UMA TENSÃO MECÂNICA APLICADO EM UM CONVERSOR DE COMPRIMENTO DE ONDA ÓPTICO,,geral,512014001411,2014,UNIVERSIDADE ESTADUAL DE CAMPINAS - UNICAMP,FLEXMONITORWS,Adm Dispost  -  Administrador de Dispositivos Aval Desemp  -  Avaliaçäo de Desempenho Ferrm Apoio  -  Ferramenta de Apoio Man Intg Dd  -  Manutençäo da Integridade dos Dados Monitor TP -  Monitores de Teleprocessamento,educacao_tecnologica
0.36107851404017743,0.9418119420975962,-0.005667600569675413,0.0,1,1,0,1,10.0,PI0602512   ,2006,Universidade Estadual de Campinas - UNICAMP,PROCESSO E SISTEMA PARA SEPARAÇÃO DE FENOL DE ÁGUA UTILIZANDO DESTILAÇÃO REATIVA,,geral,512016001352,2016,UNIVERSIDADE ESTADUAL DE CAMPINAS - UNICAMP,CKPREVISC,APLICATIVO -  APLICATIVOS Auditoria  -  Auditoria Contabiliz -  Contabiliz Ent Val Dad  -  Entrada e Validaçäo da Dados Gerenc Info  -  Gerenciador de Informaçöes,geral
0.3603872007184608,0.02012717233848863,0.5897887118378488,0.14285714285714285,0,0,1,1,5.0,PI0705152   ,2007,Universidade Federal de Minas Gerais,MEDIÇÃO DO TEMPERAMENTO ANIMAL,,saude_digital,136061,2012,UNIVERSIDADE ESTADUAL DE CAMPINAS - UNICAMP,IVSMB,Inst T&M   -  Instrumentaçäo de Teste e Mediçäo,saude_digital
0.36032511863861344,0.9430913042401674,-0.006900231185527739,0.0,1,1,0,1,8.0,PI1001434   ,2010,Universidade Federal do Para,APLICAÇÃO DE DERIVADOS DA ASSOCIAÇÃO MOLECULAR DO P-AMINOFENOL E SALICILATOS COMO ANTIAGREGANTES PLAQUETÁRIOS E INIBIDORES DE RADICAIS LIVRES,,geral,512018052222,2018,UNIVERSIDADE FEDERAL DO PARÁ,GERADOR DE CURVAS DE PERMANÊNCIA DE VAZÕES AMAZÔNIA - GCPVA,Gerad Gráfc  -  Geradores de Gráficos,geral
0.3599337971069111,0.9421297854578722,-0.007280009785766373,0.0,1,1,0,1,9.0,MU8403653   ,2004,UNIVERSIDADE ESTADUAL DE CAMPINAS - UNICAMP,CEFALÔMETRO PARA TOMADA DE REGISTROS FACIAIS EM NORMA FRONTAL E LATERAL,,geral,512013000748,2013,UNIVERSIDADE ESTADUAL DE CAMPINAS - UNICAMP,MATVOX,APLICATIVO -  APLICATIVOS Apoio Progm  -  Apoio à Programaçäo Gerd Aplic -  Gerador de Aplicaçöes e/ou Progr. Interptd   -  Interpretador Proc Texto -  Processadores de Texto,geral
0.35989613253198044,0.9429034374919567,-0.007453955710787996,0.0,1,1,0,1,6.0,PI0704314   ,2007,Universidade Estadual de Maringá,PLANTADORA AUTOMÁTICA DE CANA PICADA,,agricultura_inteligente,512013001083,2013,UNIVERSIDADE ESTADUAL DE MARINGÁ,ADRIX - AMBIENTE DE DESENVOLVIMENTO DE REDES INTELIGENTES,APLICATIVO -  APLICATIVOS Ger de Rede  -  Gerenciador de Rede de Comunicaçäo de Dados Gerenc Info  -  Gerenciador de Informaçöes Instrument -  Instrumentaçäo Planejament  -  Planejamento,geral
0.35988419135644883,0.9373965274910525,-0.006592416803263834,0.0,1,1,0,1,3.0,PI0602512   ,2006,Universidade Estadual de Campinas - UNICAMP,PROCESSO E SISTEMA PARA SEPARAÇÃO DE FENOL DE ÁGUA UTILIZANDO DESTILAÇÃO REATIVA,,geral,050165,2003,UNIVERSIDADE ESTADUAL DE CAMPINAS - UNICAMP,CICLO DE VIDA EM VEGETAIS,APLICATIVO -  APLICATIVOS Utilitários  -  Utilitários,geral
0.3598092790533946,0.9421650238584502,-0.007454952677432791,0.0,1,1,0,1,5.0,PI0705954   ,2007,FUNDAÇÃO UNIVERSIDADE FEDERAL DE SÃO CARLOS,SENSOR DE CONDUTIVIDADE E MÉTODO PARA CONTROLE DO ESCOAMENTO DO BIODIESEL E DE PRODUTOS EM FASE LÍQUIDA DE CONDUTIVIDADES DIVERSAS,,industria_4_0,131920,2012,FUNDAÇÃO UNIVERSIDADE FEDERAL DE SÃO CARLOS,SCAN FOR MARC,Ent Val Dad  -  Entrada e Validaçäo da Dados Interf Com -  Interface de Comunicaçäo Interf E&S -  Interface de Entrada e Saída Interptd   -  Interpretador,geral
0.3597696148522284,0.9430913042401674,-0.007655590667605239,0.0,1,1,0,1,8.0,PI0900869   ,2009,UNIVERSIDADE ESTADUAL DE CAMPINAS - UNICAMP,Processo de desacidificação de óleos e gorduras por extração líquido-líquido e processo de purificação de biodiesel e de tratamento do reagente alcoólico,,geral,512017000420,2017,UNIVERSIDADE ESTADUAL DE CAMPINAS - UNICAMP,"""MULTI MINERAL FISSION TRACK THERMAL HISTORY - MULTIMINFTTH""",APLICATIVO -  APLICATIVOS Gerad Gráfc  -  Geradores de Gráficos,geral
0.35936741299576286,0.019559617010458386,0.5897887118378488,0.14285714285714285,0,0,1,1,3.0,PI0705152   ,2007,Universidade Federal de Minas Gerais,MEDIÇÃO DO TEMPERAMENTO ANIMAL,,saude_digital,105075,2010,UNIVERSIDADE DE SÃO PAULO,MAGVIEW 2.0,Inst T&M   -  Instrumentaçäo de Teste e Mediçäo,saude_digital
